0.4875	0.867	0.0415	1
0.49	0.9132	0.0267	1
0.495	0.9393	0.0192	1
0.4975	0.9422	0.0141	1
0.5	1.0556	0.0114	1
0.5025	1.0012	0.0068	1
0.505	0.9232	0.0735	1
0.5075	1.0602	0.0107	1
0.51	1.0178	0.0151	1
0.5125	0.9747	0.0197	1
0.515	0.9713	0.0175	1
0.5175	1.0097	0.0361	1
0.52	0.9888	0.0093	1
0.5225	0.98	0.0107	1
0.525	0.957	0.0187	1
0.5275	1.0184	0.0093	1
0.53	0.9576	0.0188	1
0.5325	0.9778	0.0154	1
0.535	1.0098	0.0301	1
0.5375	0.9684	0.0426	1
0.54	0.9939	0.0267	1
0.5425	0.9899	0.0257	1
0.545	1.0261	0.0542	1
0.5475	1.0109	0.0417	1
0.55	0.9794	0.0307	1
0.5525	1.002	0.0267	1
0.555	0.9881	0.0321	1
0.5575	1.0105	0.0568	1
0.56	0.9903	0.0216	1
0.5625	1.0012	0.0202	1
0.565	1.0266	0.0299	1
0.5675	1.0164	0.028	1
0.57	1.023	0.027	1
0.5725	1.0071	0.0247	1
0.575	1.0259	0.0357	1
0.5775	0.9862	0.0174	1
0.58	1.027	0.0327	1
0.5825	0.9992	0.0515	1
0.585	0.994	0.027	1
0.5875	1.0361	0.0426	1
0.5925	1.027	0.0366	1
0.595	1.0291	0.0404	1
0.5975	1.0086	0.032	1
0.6	1.011	0.0174	1
0.605	1.0229	0.0351	1
0.6075	1.0312	0.0399	1
0.61	1.0332	0.0225	1
0.6125	1.0548	0.0208	1
0.615	1	0.0189	1
0.6175	1.0141	0.0183	1
0.62	1.0448	0.0393	1
0.6225	1.0108	0.0227	1
0.625	1.0631	0.0273	1
0.6275	1.0578	0.0347	1
0.6325	1.0621	0.0142	1
0.635	1.0445	0.0113	1
0.6375	1.054	0.0255	1
0.64	1.0676	0.0126	1
0.645	1.0754	0.015	1
0.6475	1.0604	0.0543	1
0.65	1.0662	0.0108	1
0.6525	1.0583	0.0362	1
0.655	1.0351	0.0304	1
0.6625	1.056	0.0306	1
0.665	1.0847	0.0111	1
0.6675	1.0801	0.0282	1
0.67	1.0714	0.0214	1
0.675	1.0684	0.0178	1
0.6775	1.0416	0.0382	1
0.68	1.0806	0.0396	1
0.6825	1.1094	0.0164	1
0.685	1.1242	0.049	1
0.6925	1.0603	0.0309	1
0.695	1.0734	0.0489	1
0.6975	1.0784	0.0258	1
0.7	1.0915	0.0313	1
0.7025	1.1249	0.0241	1
0.705	1.0689	0.0089	1
0.7075	1.0762	0.0258	1
0.71	1.1194	0.0102	1
0.7125	1.0901	0.0414	1
0.715	1.1048	0.0117	1
0.7175	1.0901	0.0194	1
0.72	1.1096	0.0162	1
0.7225	1.0665	0.0264	1
0.725	1.1273	0.0345	1
0.7275	1.1623	0.0073	1
0.73	1.1659	0.0212	1
0.7325	1.1814	0.0326	1
0.735	1.1287	0.007	1
0.7375	1.1035	0.0454	1
0.74	1.0781	0.0228	1
0.7425	1.0997	0.0202	1
0.745	1.1068	0.0195	1
0.7475	1.1352	0.0173	1
0.75	1.1851	0.0226	1
0.7525	1.1031	0.0295	1
0.755	1.1307	0.0196	1
0.7575	1.0243	0.0303	1
0.76	1.0065	0.019	1
0.7625	1.1183	0.0094	1
0.765	1.1323	0.0168	1
0.7675	1.1681	0.0349	1
0.77	1.0406	0.014	1
0.7725	1.075	0.014	1
0.7775	1.1628	0.0123	1
0.78	1.2036	0.0154	1
0.7825	1.0855	0.0708	1
0.785	1.1855	0.0209	1
0.79	1.1212	0.027	1
0.795	1.1649	0.0172	1
0.8025	1.1485	0.0108	1
0.805	1.0813	0.0181	1
0.8075	1.0904	0.0181	1
0.81	1.1687	0.0168	1
0.8125	1.1505	0.0179	1
0.815	1.1516	0.0178	1
0.8175	1.0444	0.0191	1
0.82	1.1417	0.0149	1
0.82	1.1684	0.0146	4
0.825	1.172	0.0136	4
0.83	1.1774	0.0128	4
0.835	1.1773	0.0128	4
0.84	1.177	0.0139	4
0.845	1.1652	0.0123	4
0.85	1.1668	0.0129	4
0.855	1.1656	0.0132	4
0.86	1.1637	0.0133	4
0.865	1.1671	0.013	4
0.87	1.1425	0.013	4
0.875	1.1585	0.013	4
0.88	1.15	0.0122	4
0.885	1.1516	0.0128	4
0.89	1.1607	0.0114	4
0.895	1.1669	0.0127	4
0.9	1.1634	0.0108	4
0.905	1.1773	0.0107	4
0.91	1.1774	0.0121	4
0.915	1.1744	0.0109	4
0.92	1.1647	0.0107	4
0.925	1.1564	0.0112	4
0.93	1.1594	0.0121	4
0.935	1.1612	0.0107	4
0.94	1.152	0.0109	4
0.945	1.1542	0.0115	1
0.95	1.1654	0.0106	4
0.955	1.1806	0.0099	4
0.96	1.1754	0.0104	4
0.965	1.1806	0.01	4
0.97	1.192	0.0099	4
0.975	1.1952	0.0094	4
0.98	1.1804	0.0099	4
0.985	1.1746	0.01	4
0.99	1.1842	0.0096	4
0.995	1.1767	0.0098	4
1	1.1908	0.0093	4
1.005	1.1892	0.0093	4
1.01	1.1888	0.0093	4
1.015	1.2023	0.0095	4
1.02	1.1915	0.0088	4
1.025	1.1851	0.0094	4
1.03	1.1889	0.0091	4
1.035	1.1906	0.0089	4
1.04	1.204	0.0095	4
1.045	1.1946	0.0095	4
1.05	1.1957	0.0095	4
1.055	1.192	0.0091	4
1.06	1.2009	0.0085	4
1.065	1.2058	0.009	4
1.07	1.2036	0.0092	4
1.075	1.2122	0.0095	4
1.08	1.2165	0.0086	4
1.085	1.2136	0.0083	4
1.09	1.2091	0.0088	4
1.095	1.223	0.0088	4
1.1	1.234	0.0086	4
1.105	1.2349	0.0091	4
1.11	1.2378	0.0083	4
1.115	1.2511	0.009	3
1.12	1.2397	0.0093	4
1.125	1.231	0.0092	4
1.13	1.247	0.0096	4
1.135	1.2546	0.009	4
1.14	1.2651	0.0099	4
1.145	1.2659	0.0109	4
1.15	1.2462	0.0106	4
1.155	1.2516	0.0095	4
1.16	1.2801	0.0086	4
1.165	1.272	0.0087	4
1.17	1.2781	0.0085	4
1.175	1.2714	0.0087	4
1.18	1.2812	0.0081	4
1.185	1.2838	0.0084	4
1.19	1.2756	0.0081	4
1.195	1.2825	0.0086	4
1.2	1.2821	0.0083	4
1.205	1.2905	0.008	4
1.21	1.2828	0.0092	4
1.215	1.2769	0.0088	4
1.22	1.2852	0.0083	4
1.225	1.291	0.0088	4
1.23	1.3136	0.0081	4
1.235	1.3064	0.01	4
1.24	1.3097	0.0099	4
1.245	1.2976	0.0081	4
1.25	1.3028	0.0084	4
1.255	1.3095	0.0083	4
1.26	1.3156	0.0093	4
1.265	1.3055	0.0093	4
1.27	1.2931	0.0086	1
1.275	1.2981	0.0088	4
1.28	1.2974	0.0086	4
1.285	1.3118	0.0081	4
1.29	1.318	0.0093	4
1.295	1.3034	0.0097	4
1.3	1.3098	0.0111	4
1.305	1.3166	0.0087	4
1.31	1.3205	0.0088	4
1.315	1.3174	0.0084	4
1.32	1.3135	0.0083	4
1.325	1.3252	0.0088	4
1.33	1.3178	0.0083	4
1.335	1.3289	0.0084	4
1.34	1.3507	0.0099	4
1.345	1.3357	0.0106	4
1.35	1.3443	0.0122	3
1.355	1.3275	0.0138	4
1.36	1.3363	0.0146	4
1.365	1.3332	0.0144	3
1.37	1.3155	0.0162	3
1.375	1.3478	0.0158	3
1.38	1.3412	0.0156	4
1.385	1.3317	0.0134	4
1.39	1.3507	0.0138	4
1.395	1.34	0.0129	4
1.4	1.3516	0.0132	3
1.405	1.3517	0.0133	4
1.41	1.3248	0.0117	1
1.415	1.327	0.011	4
1.42	1.3409	0.0117	4
1.425	1.3528	0.0112	4
1.43	1.3452	0.0114	4
1.435	1.3361	0.0141	4
1.44	1.3606	0.012	4
1.445	1.3538	0.0105	4
1.45	1.3389	0.0121	4
1.455	1.3457	0.0127	4
1.46	1.3657	0.011	3
1.465	1.3468	0.0118	4
1.47	1.3445	0.0098	4
1.475	1.342	0.0096	4
1.48	1.3428	0.0098	4
1.485	1.3561	0.0098	4
1.49	1.3543	0.0106	4
1.495	1.351	0.0106	4
1.5	1.3607	0.0112	4
1.505	1.3316	0.0118	4
1.51	1.3482	0.0114	4
1.515	1.344	0.0101	4
1.52	1.3443	0.0096	4
1.525	1.3288	0.0119	4
1.53	1.3497	0.0124	4
1.535	1.3864	0.0126	3
1.54	1.3397	0.0116	4
1.545	1.3286	0.0111	4
1.55	1.3504	0.0114	4
1.555	1.357	0.011	4
1.56	1.3377	0.0133	4
1.565	1.375	0.0107	4
1.57	1.3505	0.0118	4
1.575	1.3766	0.0122	4
1.58	1.3795	0.0113	4
1.585	1.3519	0.0113	4
1.59	1.3453	0.0113	4
1.595	1.3485	0.0129	4
1.6	1.3563	0.0119	4
1.605	1.3448	0.0106	4
1.61	1.3077	0.0119	2
1.615	1.3222	0.012	4
1.62	1.3288	0.0122	4
1.625	1.3336	0.0124	4
1.63	1.3532	0.0113	4
1.635	1.3449	0.0112	4
1.64	1.3633	0.0111	4
1.645	1.3506	0.0116	4
1.65	1.3373	0.0118	4
1.655	1.3313	0.0118	4
1.66	1.3126	0.0122	4
1.665	1.3238	0.0136	4
1.67	1.3377	0.0118	4
1.675	1.3259	0.0121	4
1.68	1.313	0.0124	4
1.685	1.331	0.013	4
1.69	1.332	0.013	4
1.695	1.3391	0.0135	4
1.7	1.3212	0.0127	4
1.705	1.3512	0.0123	4
1.71	1.3127	0.013	4
1.715	1.3212	0.0132	4
1.72	1.3027	0.0133	4
1.725	1.326	0.0128	4
1.73	1.3462	0.0155	4
1.735	1.3025	0.0141	4
1.74	1.3139	0.0119	4
1.75	1.3259	0.0116	4
1.755	1.3155	0.0147	4
1.76	1.3142	0.0141	4
1.765	1.3115	0.0137	4
1.77	1.2965	0.0134	4
1.775	1.3095	0.0156	4
1.78	1.3121	0.013	4
1.785	1.3026	0.0136	4
1.79	1.3084	0.0136	4
1.795	1.3003	0.0137	4
1.8	1.2892	0.0165	4
1.805	1.2863	0.0152	4
1.81	1.2795	0.0164	4
1.815	1.2963	0.0182	4
1.82	1.2822	0.0192	4
1.825	1.2657	0.0211	4
1.83	1.3182	0.0191	4
1.835	1.2817	0.0218	4
1.84	1.2781	0.0238	4
1.845	1.2848	0.0251	4
1.85	1.3144	0.0238	1
1.855	1.285	0.0246	4
1.86	1.2919	0.0271	4
1.865	1.3027	0.0241	4
1.87	1.2516	0.0281	2
1.875	1.2724	0.0332	4
1.88	1.3155	0.0257	2
1.885	1.2943	0.0229	4
1.89	1.2788	0.0201	4
1.895	1.2841	0.0212	4
1.9	1.3038	0.0223	3
1.905	1.3067	0.0287	3
1.91	1.2708	0.0253	4
1.915	1.2664	0.0227	4
1.92	1.276	0.0232	4
1.925	1.2386	0.0212	4
1.93	1.2647	0.0218	4
1.935	1.297	0.0191	4
1.94	1.2946	0.0201	4
1.945	1.2894	0.021	4
1.955	1.2444	0.0215	1
1.96	1.2532	0.0214	4
1.965	1.2453	0.0215	4
1.97	1.2575	0.0183	4
1.975	1.2622	0.0179	4
1.98	1.2786	0.0164	4
1.985	1.2779	0.0189	4
1.99	1.2749	0.0183	4
1.995	1.2416	0.0197	4
2	1.2295	0.0237	3
2.005	1.2491	0.0281	4
2.01	1.2548	0.0287	4
2.015	1.265	0.0266	4
2.02	1.2897	0.0229	3
2.025	1.2819	0.0187	4
2.03	1.2818	0.02	4
2.035	1.259	0.0186	4
2.04	1.2307	0.0187	4
2.05	1.2461	0.0204	4
2.055	1.2425	0.0205	4
2.06	1.2388	0.021	4
2.065	1.223	0.0221	3
2.07	1.2497	0.0189	4
2.075	1.2809	0.0175	4
2.08	1.2964	0.0198	3
2.085	1.2533	0.0172	4
2.09	1.2473	0.0177	4
2.095	1.2563	0.0171	4
2.1	1.2571	0.0173	4
2.105	1.2654	0.0173	4
2.11	1.2657	0.0198	4
2.115	1.2398	0.0225	4
2.12	1.2389	0.0217	4
2.125	1.2498	0.0184	4
2.13	1.2685	0.0183	4
2.135	1.2684	0.0184	4
2.14	1.2745	0.0196	4
2.145	1.2677	0.0191	4
2.15	1.2634	0.0205	4
2.155	1.2627	0.0205	4
2.16	1.2851	0.0207	4
2.165	1.2704	0.0208	4
2.17	1.2853	0.0222	4
2.175	1.2578	0.0218	4
2.18	1.2746	0.0203	4
2.185	1.2412	0.0225	4
2.19	1.2479	0.0208	4
2.195	1.247	0.0222	4
2.2	1.2233	0.0214	4
2.205	1.2483	0.0227	4
2.21	1.2567	0.0234	4
2.215	1.2736	0.0214	4
2.22	1.2629	0.0237	4
2.225	1.2514	0.0205	4
2.23	1.2317	0.0256	4
2.235	1.2295	0.0232	4
2.24	1.2579	0.0224	4
2.245	1.2494	0.0233	4
2.25	1.2318	0.0267	4
2.255	1.243	0.024	4
2.26	1.2404	0.022	4
2.275	1.2432	0.0292	4
2.28	1.2894	0.023	2
2.285	1.2426	0.0235	4
2.29	1.2645	0.025	4
2.295	1.2771	0.0232	4
2.3	1.259	0.0245	4
2.305	1.23	0.0271	4
2.31	1.2604	0.0239	4
2.315	1.2882	0.0301	3
2.32	1.2306	0.0248	4
2.325	1.2742	0.028	4
2.33	1.2592	0.0287	4
2.335	1.2624	0.028	4
2.34	1.2615	0.0395	4
2.345	1.2685	0.0317	4
2.35	1.274	0.0282	4
2.355	1.2464	0.0282	4
2.36	1.2457	0.0285	4
2.365	1.2868	0.0311	4
2.385	1.2252	0.0323	4
2.39	1.2954	0.033	3
2.395	1.2864	0.0289	4
2.4	1.2725	0.0329	4
2.415	1.2812	0.0321	4
2.42	1.2499	0.0288	4
2.425	1.2896	0.0295	4
2.43	1.2783	0.0278	4
2.435	1.2639	0.0302	4
2.44	1.2232	0.0339	1
2.445	1.2775	0.0321	4
2.45	1.2769	0.0357	4
2.455	1.2866	0.0359	4
2.46	1.2729	0.0323	4
2.465	1.2575	0.029	4
2.47	1.2858	0.0349	4
2.475	1.2829	0.0357	4
